#    L    TT             EE             BB             TE             PP             TP             EP          
   776   0.204977E+04   0.274895E+02   0.000000E+00  -0.131887E+03   0.779999E-08   0.686000E-06  -0.668214E-06
   777   0.205754E+04   0.272182E+02   0.000000E+00  -0.131841E+03   0.777973E-08   0.726669E-06  -0.662311E-06
   778   0.206548E+04   0.269461E+02   0.000000E+00  -0.131756E+03   0.775955E-08   0.767233E-06  -0.656498E-06
   779   0.207315E+04   0.266731E+02   0.000000E+00  -0.131646E+03   0.773943E-08   0.807732E-06  -0.650778E-06
   780   0.208085E+04   0.263977E+02   0.000000E+00  -0.131496E+03   0.771939E-08   0.848207E-06  -0.645152E-06
   781   0.208858E+04   0.261236E+02   0.000000E+00  -0.131320E+03   0.769941E-08   0.888697E-06  -0.639623E-06
   782   0.209617E+04   0.258479E+02   0.000000E+00  -0.131119E+03   0.767950E-08   0.929244E-06  -0.634193E-06
   783   0.210380E+04   0.255720E+02   0.000000E+00  -0.130868E+03   0.765966E-08   0.969887E-06  -0.628862E-06
   784   0.211137E+04   0.252959E+02   0.000000E+00  -0.130583E+03   0.763989E-08   0.101067E-05  -0.623635E-06
   785   0.211882E+04   0.250188E+02   0.000000E+00  -0.130271E+03   0.762018E-08   0.105162E-05  -0.618511E-06
   786   0.212629E+04   0.247415E+02   0.000000E+00  -0.129902E+03   0.760055E-08   0.109280E-05  -0.613494E-06
   787   0.213364E+04   0.244648E+02   0.000000E+00  -0.129512E+03   0.758098E-08   0.113423E-05  -0.608586E-06
   788   0.214094E+04   0.241870E+02   0.000000E+00  -0.129094E+03   0.756148E-08   0.117596E-05  -0.603787E-06
   789   0.214818E+04   0.239082E+02   0.000000E+00  -0.128646E+03   0.754204E-08   0.121803E-05  -0.599101E-06
   790   0.215545E+04   0.236321E+02   0.000000E+00  -0.128155E+03   0.752267E-08   0.126048E-05  -0.594529E-06
   791   0.216259E+04   0.233549E+02   0.000000E+00  -0.127627E+03   0.750337E-08   0.130334E-05  -0.590074E-06
   792   0.216967E+04   0.230790E+02   0.000000E+00  -0.127076E+03   0.748413E-08   0.134667E-05  -0.585736E-06
   793   0.217663E+04   0.228042E+02   0.000000E+00  -0.126480E+03   0.746495E-08   0.139049E-05  -0.581519E-06
   794   0.218347E+04   0.225298E+02   0.000000E+00  -0.125860E+03   0.744584E-08   0.143485E-05  -0.577424E-06
   795   0.219024E+04   0.222550E+02   0.000000E+00  -0.125202E+03   0.742680E-08   0.147980E-05  -0.573453E-06
   796   0.219712E+04   0.219822E+02   0.000000E+00  -0.124520E+03   0.740782E-08   0.152536E-05  -0.569608E-06
   797   0.220371E+04   0.217089E+02   0.000000E+00  -0.123798E+03   0.738890E-08   0.157158E-05  -0.565891E-06
   798   0.221025E+04   0.214375E+02   0.000000E+00  -0.123052E+03   0.737005E-08   0.161851E-05  -0.562304E-06
   799   0.221674E+04   0.211671E+02   0.000000E+00  -0.122272E+03   0.735126E-08   0.166617E-05  -0.558850E-06
   800   0.222317E+04   0.208971E+02   0.000000E+00  -0.121460E+03   0.733253E-08   0.171462E-05  -0.555529E-06
   801   0.222947E+04   0.206289E+02   0.000000E+00  -0.120621E+03   0.731387E-08   0.176387E-05  -0.552342E-06
   802   0.223556E+04   0.203618E+02   0.000000E+00  -0.119734E+03   0.729526E-08   0.181387E-05  -0.549282E-06
   803   0.224175E+04   0.200951E+02   0.000000E+00  -0.118835E+03   0.727672E-08   0.186456E-05  -0.546339E-06
   804   0.224772E+04   0.198312E+02   0.000000E+00  -0.117895E+03   0.725824E-08   0.191585E-05  -0.543504E-06
   805   0.225370E+04   0.195685E+02   0.000000E+00  -0.116927E+03   0.723982E-08   0.196769E-05  -0.540767E-06
   806   0.225947E+04   0.193071E+02   0.000000E+00  -0.115933E+03   0.722146E-08   0.202000E-05  -0.538119E-06
   807   0.226509E+04   0.190486E+02   0.000000E+00  -0.114911E+03   0.720317E-08   0.207271E-05  -0.535551E-06
   808   0.227057E+04   0.187924E+02   0.000000E+00  -0.113855E+03   0.718493E-08   0.212576E-05  -0.533054E-06
   809   0.227606E+04   0.185383E+02   0.000000E+00  -0.112778E+03   0.716675E-08   0.217907E-05  -0.530617E-06
   810   0.228132E+04   0.182866E+02   0.000000E+00  -0.111666E+03   0.714863E-08   0.223257E-05  -0.528231E-06
   811   0.228643E+04   0.180373E+02   0.000000E+00  -0.110527E+03   0.713058E-08   0.228620E-05  -0.525888E-06
   812   0.229146E+04   0.177918E+02   0.000000E+00  -0.109365E+03   0.711258E-08   0.233988E-05  -0.523578E-06
   813   0.229634E+04   0.175474E+02   0.000000E+00  -0.108178E+03   0.709464E-08   0.239355E-05  -0.521291E-06
   814   0.230120E+04   0.173069E+02   0.000000E+00  -0.106966E+03   0.707676E-08   0.244713E-05  -0.519018E-06
   815   0.230584E+04   0.170691E+02   0.000000E+00  -0.105729E+03   0.705894E-08   0.250056E-05  -0.516750E-06
   816   0.231024E+04   0.168346E+02   0.000000E+00  -0.104468E+03   0.704118E-08   0.255376E-05  -0.514477E-06
   817   0.231455E+04   0.166029E+02   0.000000E+00  -0.103183E+03   0.702348E-08   0.260666E-05  -0.512190E-06
   818   0.231885E+04   0.163754E+02   0.000000E+00  -0.101874E+03   0.700583E-08   0.265921E-05  -0.509879E-06
   819   0.232290E+04   0.161507E+02   0.000000E+00  -0.100543E+03   0.698824E-08   0.271131E-05  -0.507536E-06
   820   0.232686E+04   0.159297E+02   0.000000E+00  -0.991884E+02   0.697071E-08   0.276292E-05  -0.505150E-06
   821   0.233057E+04   0.157115E+02   0.000000E+00  -0.978137E+02   0.695324E-08   0.281395E-05  -0.502713E-06
   822   0.233419E+04   0.154986E+02   0.000000E+00  -0.964172E+02   0.693582E-08   0.286433E-05  -0.500214E-06
   823   0.233763E+04   0.152888E+02   0.000000E+00  -0.949993E+02   0.691846E-08   0.291401E-05  -0.497645E-06
   824   0.234082E+04   0.150835E+02   0.000000E+00  -0.935606E+02   0.690116E-08   0.296289E-05  -0.494997E-06
   825   0.234397E+04   0.148814E+02   0.000000E+00  -0.921032E+02   0.688391E-08   0.301093E-05  -0.492259E-06
   826   0.234687E+04   0.146847E+02   0.000000E+00  -0.906261E+02   0.686672E-08   0.305805E-05  -0.489423E-06
   827   0.234959E+04   0.144914E+02   0.000000E+00  -0.891313E+02   0.684958E-08   0.310417E-05  -0.486479E-06
   828   0.235227E+04   0.143028E+02   0.000000E+00  -0.876180E+02   0.683250E-08   0.314923E-05  -0.483417E-06
   829   0.235469E+04   0.141191E+02   0.000000E+00  -0.860874E+02   0.681547E-08   0.319316E-05  -0.480229E-06
   830   0.235699E+04   0.139396E+02   0.000000E+00  -0.845416E+02   0.679850E-08   0.323589E-05  -0.476905E-06
   831   0.235910E+04   0.137643E+02   0.000000E+00  -0.829789E+02   0.678159E-08   0.327734E-05  -0.473436E-06
   832   0.236102E+04   0.135934E+02   0.000000E+00  -0.814005E+02   0.676472E-08   0.331746E-05  -0.469812E-06
   833   0.236282E+04   0.134275E+02   0.000000E+00  -0.798071E+02   0.674792E-08   0.335616E-05  -0.466023E-06
   834   0.236434E+04   0.132661E+02   0.000000E+00  -0.781985E+02   0.673116E-08   0.339338E-05  -0.462061E-06
   835   0.236581E+04   0.131106E+02   0.000000E+00  -0.765759E+02   0.671446E-08   0.342906E-05  -0.457916E-06
   836   0.236693E+04   0.129590E+02   0.000000E+00  -0.749392E+02   0.669781E-08   0.346311E-05  -0.453579E-06
   837   0.236800E+04   0.128126E+02   0.000000E+00  -0.732897E+02   0.668122E-08   0.349548E-05  -0.449040E-06
   838   0.236886E+04   0.126716E+02   0.000000E+00  -0.716272E+02   0.666468E-08   0.352608E-05  -0.444290E-06
   839   0.236944E+04   0.125354E+02   0.000000E+00  -0.699514E+02   0.664819E-08   0.355485E-05  -0.439320E-06
   840   0.236995E+04   0.124053E+02   0.000000E+00  -0.682645E+02   0.663175E-08   0.358173E-05  -0.434120E-06
   841   0.237025E+04   0.122794E+02   0.000000E+00  -0.665677E+02   0.661537E-08   0.360664E-05  -0.428681E-06
   842   0.237034E+04   0.121583E+02   0.000000E+00  -0.648579E+02   0.659904E-08   0.362951E-05  -0.422993E-06
   843   0.237029E+04   0.120429E+02   0.000000E+00  -0.631408E+02   0.658275E-08   0.365027E-05  -0.417047E-06
   844   0.236994E+04   0.119332E+02   0.000000E+00  -0.614125E+02   0.656652E-08   0.366885E-05  -0.410834E-06
   845   0.236952E+04   0.118278E+02   0.000000E+00  -0.596759E+02   0.655034E-08   0.368518E-05  -0.404344E-06
   846   0.236896E+04   0.117298E+02   0.000000E+00  -0.579311E+02   0.653422E-08   0.369920E-05  -0.397568E-06
   847   0.236824E+04   0.116354E+02   0.000000E+00  -0.561779E+02   0.651814E-08   0.371083E-05  -0.390497E-06
   848   0.236729E+04   0.115470E+02   0.000000E+00  -0.544178E+02   0.650211E-08   0.372001E-05  -0.383121E-06
   849   0.236605E+04   0.114638E+02   0.000000E+00  -0.526502E+02   0.648613E-08   0.372665E-05  -0.375430E-06
   850   0.236479E+04   0.113867E+02   0.000000E+00  -0.508758E+02   0.647020E-08   0.373070E-05  -0.367417E-06
   851   0.236323E+04   0.113150E+02   0.000000E+00  -0.490952E+02   0.645432E-08   0.373211E-05  -0.359073E-06
   852   0.236150E+04   0.112495E+02   0.000000E+00  -0.473090E+02   0.643850E-08   0.373093E-05  -0.350409E-06
   853   0.235962E+04   0.111888E+02   0.000000E+00  -0.455179E+02   0.642271E-08   0.372723E-05  -0.341435E-06
   854   0.235750E+04   0.111344E+02   0.000000E+00  -0.437237E+02   0.640698E-08   0.372110E-05  -0.332163E-06
   855   0.235513E+04   0.110857E+02   0.000000E+00  -0.419255E+02   0.639130E-08   0.371260E-05  -0.322605E-06
   856   0.235275E+04   0.110413E+02   0.000000E+00  -0.401253E+02   0.637567E-08   0.370182E-05  -0.312773E-06
   857   0.235005E+04   0.110034E+02   0.000000E+00  -0.383241E+02   0.636008E-08   0.368883E-05  -0.302679E-06
   858   0.234718E+04   0.109729E+02   0.000000E+00  -0.365221E+02   0.634454E-08   0.367371E-05  -0.292334E-06
   859   0.234414E+04   0.109453E+02   0.000000E+00  -0.347186E+02   0.632905E-08   0.365653E-05  -0.281749E-06
   860   0.234100E+04   0.109246E+02   0.000000E+00  -0.329169E+02   0.631361E-08   0.363736E-05  -0.270937E-06
   861   0.233761E+04   0.109099E+02   0.000000E+00  -0.311171E+02   0.629822E-08   0.361629E-05  -0.259910E-06
   862   0.233405E+04   0.109007E+02   0.000000E+00  -0.293186E+02   0.628287E-08   0.359339E-05  -0.248679E-06
   863   0.233030E+04   0.108977E+02   0.000000E+00  -0.275239E+02   0.626757E-08   0.356874E-05  -0.237256E-06
   864   0.232638E+04   0.108996E+02   0.000000E+00  -0.257323E+02   0.625231E-08   0.354241E-05  -0.225652E-06
   865   0.232212E+04   0.109078E+02   0.000000E+00  -0.239463E+02   0.623711E-08   0.351448E-05  -0.213880E-06
   866   0.231805E+04   0.109218E+02   0.000000E+00  -0.221654E+02   0.622195E-08   0.348503E-05  -0.201951E-06
   867   0.231358E+04   0.109422E+02   0.000000E+00  -0.203904E+02   0.620684E-08   0.345412E-05  -0.189876E-06
   868   0.230899E+04   0.109679E+02   0.000000E+00  -0.186215E+02   0.619177E-08   0.342185E-05  -0.177668E-06
   869   0.230421E+04   0.109994E+02   0.000000E+00  -0.168597E+02   0.617675E-08   0.338827E-05  -0.165339E-06
   870   0.229924E+04   0.110362E+02   0.000000E+00  -0.151058E+02   0.616177E-08   0.335348E-05  -0.152899E-06
   871   0.229415E+04   0.110791E+02   0.000000E+00  -0.133608E+02   0.614684E-08   0.331754E-05  -0.140362E-06
   872   0.228888E+04   0.111281E+02   0.000000E+00  -0.116240E+02   0.613196E-08   0.328053E-05  -0.127737E-06
   873   0.228340E+04   0.111826E+02   0.000000E+00  -0.989732E+01   0.611712E-08   0.324253E-05  -0.115038E-06
   874   0.227780E+04   0.112434E+02   0.000000E+00  -0.818148E+01   0.610233E-08   0.320361E-05  -0.102276E-06
   875   0.227201E+04   0.113083E+02   0.000000E+00  -0.647522E+01   0.608758E-08   0.316385E-05  -0.894629E-07
   876   0.226601E+04   0.113804E+02   0.000000E+00  -0.478021E+01   0.607288E-08   0.312333E-05  -0.766099E-07
   877   0.226004E+04   0.114576E+02   0.000000E+00  -0.309811E+01   0.605822E-08   0.308212E-05  -0.637291E-07
   878   0.225371E+04   0.115398E+02   0.000000E+00  -0.142835E+01   0.604360E-08   0.304030E-05  -0.508322E-07
   879   0.224733E+04   0.116287E+02   0.000000E+00   0.228888E+00   0.602903E-08   0.299794E-05  -0.379309E-07
   880   0.224081E+04   0.117228E+02   0.000000E+00   0.187269E+01   0.601450E-08   0.295512E-05  -0.250370E-07
   881   0.223408E+04   0.118214E+02   0.000000E+00   0.350138E+01   0.600002E-08   0.291191E-05  -0.121621E-07
   882   0.222722E+04   0.119262E+02   0.000000E+00   0.511554E+01   0.598558E-08   0.286840E-05   0.681899E-09
   883   0.222030E+04   0.120372E+02   0.000000E+00   0.671351E+01   0.597119E-08   0.282466E-05   0.134834E-07
   884   0.221309E+04   0.121522E+02   0.000000E+00   0.829732E+01   0.595683E-08   0.278076E-05   0.262305E-07
   885   0.220573E+04   0.122736E+02   0.000000E+00   0.986384E+01   0.594252E-08   0.273678E-05   0.389117E-07
   886   0.219831E+04   0.124006E+02   0.000000E+00   0.114136E+02   0.592826E-08   0.269280E-05   0.515150E-07
   887   0.219067E+04   0.125319E+02   0.000000E+00   0.129465E+02   0.591403E-08   0.264888E-05   0.640289E-07
   888   0.218304E+04   0.126698E+02   0.000000E+00   0.144616E+02   0.589985E-08   0.260512E-05   0.764416E-07
   889   0.217503E+04   0.128113E+02   0.000000E+00   0.159586E+02   0.588571E-08   0.256158E-05   0.887413E-07
   890   0.216702E+04   0.129595E+02   0.000000E+00   0.174360E+02   0.587161E-08   0.251834E-05   0.100916E-06
   891   0.215894E+04   0.131122E+02   0.000000E+00   0.188958E+02   0.585756E-08   0.247548E-05   0.112955E-06
   892   0.215070E+04   0.132695E+02   0.000000E+00   0.203370E+02   0.584355E-08   0.243307E-05   0.124845E-06
   893   0.214223E+04   0.134330E+02   0.000000E+00   0.217581E+02   0.582957E-08   0.239119E-05   0.136576E-06
   894   0.213376E+04   0.136006E+02   0.000000E+00   0.231588E+02   0.581564E-08   0.234991E-05   0.148135E-06
   895   0.212506E+04   0.137729E+02   0.000000E+00   0.245411E+02   0.580175E-08   0.230932E-05   0.159511E-06
   896   0.211627E+04   0.139509E+02   0.000000E+00   0.259020E+02   0.578790E-08   0.226948E-05   0.170691E-06
   897   0.210732E+04   0.141339E+02   0.000000E+00   0.272427E+02   0.577410E-08   0.223047E-05   0.181665E-06
   898   0.209835E+04   0.143211E+02   0.000000E+00   0.285624E+02   0.576033E-08   0.219237E-05   0.192420E-06
   899   0.208922E+04   0.145135E+02   0.000000E+00   0.298600E+02   0.574660E-08   0.215526E-05   0.202945E-06
   900   0.207993E+04   0.147103E+02   0.000000E+00   0.311370E+02   0.573292E-08   0.211920E-05   0.213228E-06
   901   0.207062E+04   0.149117E+02   0.000000E+00   0.323916E+02   0.571927E-08   0.208427E-05   0.223260E-06
   902   0.206114E+04   0.151175E+02   0.000000E+00   0.336241E+02   0.570566E-08   0.205043E-05   0.233042E-06
   903   0.205141E+04   0.153279E+02   0.000000E+00   0.348335E+02   0.569210E-08   0.201766E-05   0.242578E-06
   904   0.204182E+04   0.155422E+02   0.000000E+00   0.360193E+02   0.567857E-08   0.198591E-05   0.251873E-06
   905   0.203199E+04   0.157617E+02   0.000000E+00   0.371812E+02   0.566508E-08   0.195515E-05   0.260930E-06
   906   0.202206E+04   0.159844E+02   0.000000E+00   0.383187E+02   0.565163E-08   0.192533E-05   0.269753E-06
   907   0.201211E+04   0.162110E+02   0.000000E+00   0.394314E+02   0.563822E-08   0.189642E-05   0.278346E-06
   908   0.200215E+04   0.164414E+02   0.000000E+00   0.405198E+02   0.562485E-08   0.186839E-05   0.286714E-06
   909   0.199201E+04   0.166758E+02   0.000000E+00   0.415818E+02   0.561152E-08   0.184119E-05   0.294861E-06
   910   0.198171E+04   0.169148E+02   0.000000E+00   0.426193E+02   0.559823E-08   0.181479E-05   0.302789E-06
   911   0.197139E+04   0.171556E+02   0.000000E+00   0.436297E+02   0.558498E-08   0.178915E-05   0.310504E-06
   912   0.196098E+04   0.174011E+02   0.000000E+00   0.446140E+02   0.557176E-08   0.176423E-05   0.318009E-06
   913   0.195024E+04   0.176491E+02   0.000000E+00   0.455712E+02   0.555858E-08   0.174000E-05   0.325309E-06
   914   0.193979E+04   0.179003E+02   0.000000E+00   0.465023E+02   0.554545E-08   0.171641E-05   0.332407E-06
   915   0.192910E+04   0.181549E+02   0.000000E+00   0.474061E+02   0.553235E-08   0.169343E-05   0.339307E-06
   916   0.191846E+04   0.184119E+02   0.000000E+00   0.482816E+02   0.551928E-08   0.167103E-05   0.346014E-06
   917   0.190765E+04   0.186731E+02   0.000000E+00   0.491305E+02   0.550626E-08   0.164915E-05   0.352531E-06
   918   0.189690E+04   0.189361E+02   0.000000E+00   0.499502E+02   0.549327E-08   0.162777E-05   0.358863E-06
   919   0.188605E+04   0.192016E+02   0.000000E+00   0.507418E+02   0.548032E-08   0.160685E-05   0.365013E-06
   920   0.187511E+04   0.194699E+02   0.000000E+00   0.515041E+02   0.546741E-08   0.158635E-05   0.370986E-06
   921   0.186422E+04   0.197407E+02   0.000000E+00   0.522375E+02   0.545453E-08   0.156623E-05   0.376784E-06
   922   0.185317E+04   0.200135E+02   0.000000E+00   0.529424E+02   0.544170E-08   0.154646E-05   0.382414E-06
   923   0.184210E+04   0.202882E+02   0.000000E+00   0.536183E+02   0.542890E-08   0.152700E-05   0.387878E-06
   924   0.183101E+04   0.205657E+02   0.000000E+00   0.542641E+02   0.541613E-08   0.150780E-05   0.393180E-06
   925   0.181997E+04   0.208443E+02   0.000000E+00   0.548800E+02   0.540341E-08   0.148884E-05   0.398325E-06
   926   0.180876E+04   0.211257E+02   0.000000E+00   0.554673E+02   0.539071E-08   0.147007E-05   0.403316E-06
   927   0.179761E+04   0.214083E+02   0.000000E+00   0.560241E+02   0.537806E-08   0.145145E-05   0.408158E-06
   928   0.178644E+04   0.216930E+02   0.000000E+00   0.565505E+02   0.536544E-08   0.143296E-05   0.412854E-06
   929   0.177518E+04   0.219790E+02   0.000000E+00   0.570478E+02   0.535286E-08   0.141454E-05   0.417409E-06
   930   0.176397E+04   0.222655E+02   0.000000E+00   0.575141E+02   0.534032E-08   0.139617E-05   0.421826E-06
   931   0.175266E+04   0.225549E+02   0.000000E+00   0.579504E+02   0.532781E-08   0.137781E-05   0.426110E-06
   932   0.174141E+04   0.228441E+02   0.000000E+00   0.583563E+02   0.531533E-08   0.135941E-05   0.430264E-06
   933   0.173014E+04   0.231348E+02   0.000000E+00   0.587323E+02   0.530289E-08   0.134094E-05   0.434293E-06
   934   0.171885E+04   0.234275E+02   0.000000E+00   0.590785E+02   0.529049E-08   0.132236E-05   0.438200E-06
   935   0.170754E+04   0.237202E+02   0.000000E+00   0.593924E+02   0.527812E-08   0.130364E-05   0.441990E-06
   936   0.169629E+04   0.240135E+02   0.000000E+00   0.596766E+02   0.526579E-08   0.128474E-05   0.445667E-06
   937   0.168494E+04   0.243083E+02   0.000000E+00   0.599299E+02   0.525349E-08   0.126561E-05   0.449234E-06
   938   0.167365E+04   0.246039E+02   0.000000E+00   0.601526E+02   0.524123E-08   0.124623E-05   0.452695E-06
   939   0.166241E+04   0.248986E+02   0.000000E+00   0.603444E+02   0.522900E-08   0.122655E-05   0.456056E-06
   940   0.165107E+04   0.251949E+02   0.000000E+00   0.605055E+02   0.521681E-08   0.120654E-05   0.459318E-06
   941   0.163979E+04   0.254912E+02   0.000000E+00   0.606357E+02   0.520465E-08   0.118615E-05   0.462488E-06
   942   0.162849E+04   0.257876E+02   0.000000E+00   0.607352E+02   0.519253E-08   0.116536E-05   0.465568E-06
   943   0.161732E+04   0.260840E+02   0.000000E+00   0.608043E+02   0.518044E-08   0.114412E-05   0.468563E-06
   944   0.160613E+04   0.263805E+02   0.000000E+00   0.608420E+02   0.516838E-08   0.112239E-05   0.471476E-06
   945   0.159492E+04   0.266763E+02   0.000000E+00   0.608493E+02   0.515636E-08   0.110014E-05   0.474312E-06
   946   0.158376E+04   0.269731E+02   0.000000E+00   0.608258E+02   0.514437E-08   0.107734E-05   0.477074E-06
   947   0.157258E+04   0.272692E+02   0.000000E+00   0.607725E+02   0.513242E-08   0.105393E-05   0.479768E-06
   948   0.156131E+04   0.275662E+02   0.000000E+00   0.606884E+02   0.512050E-08   0.102989E-05   0.482395E-06
   949   0.155024E+04   0.278612E+02   0.000000E+00   0.605746E+02   0.510861E-08   0.100517E-05   0.484962E-06
   950   0.153915E+04   0.281563E+02   0.000000E+00   0.604298E+02   0.509676E-08   0.979748E-06   0.487471E-06
