#    L    TxT            TxE            TxP            ExT            ExE            ExP            PxT            PxE            PxP         
   588   0.242704E+04   0.231619E+02   0.292877E-05   0.231619E+02   0.110674E+02  -0.522692E-07   0.292877E-05  -0.522692E-07   0.103130E-07
   589   0.241998E+04   0.239906E+02   0.293161E-05   0.239906E+02   0.112759E+02  -0.651209E-07   0.293161E-05  -0.651209E-07   0.102828E-07
   590   0.241277E+04   0.247952E+02   0.293489E-05   0.247952E+02   0.114874E+02  -0.780273E-07   0.293489E-05  -0.780273E-07   0.102528E-07
   591   0.240548E+04   0.255745E+02   0.293867E-05   0.255745E+02   0.117043E+02  -0.909897E-07   0.293867E-05  -0.909897E-07   0.102228E-07
   592   0.239803E+04   0.263278E+02   0.294301E-05   0.263278E+02   0.119236E+02  -0.104009E-06   0.294301E-05  -0.104009E-06   0.101930E-07
   593   0.239043E+04   0.270571E+02   0.294799E-05   0.270571E+02   0.121482E+02  -0.117088E-06   0.294799E-05  -0.117088E-06   0.101633E-07
   594   0.238259E+04   0.277592E+02   0.295366E-05   0.277592E+02   0.123761E+02  -0.130226E-06   0.295366E-05  -0.130226E-06   0.101337E-07
   595   0.237467E+04   0.284362E+02   0.296010E-05   0.284362E+02   0.126066E+02  -0.143425E-06   0.296010E-05  -0.143425E-06   0.101043E-07
   596   0.236674E+04   0.290858E+02   0.296737E-05   0.290858E+02   0.128426E+02  -0.156688E-06   0.296737E-05  -0.156688E-06   0.100749E-07
   597   0.235864E+04   0.297091E+02   0.297553E-05   0.297091E+02   0.130797E+02  -0.170014E-06   0.297553E-05  -0.170014E-06   0.100457E-07
   598   0.235060E+04   0.303054E+02   0.298466E-05   0.303054E+02   0.133217E+02  -0.183405E-06   0.298466E-05  -0.183405E-06   0.100166E-07
   599   0.234232E+04   0.308752E+02   0.299481E-05   0.308752E+02   0.135671E+02  -0.196863E-06   0.299481E-05  -0.196863E-06   0.998761E-08
   600   0.233387E+04   0.314168E+02   0.300605E-05   0.314168E+02   0.138161E+02  -0.210388E-06   0.300605E-05  -0.210388E-06   0.995874E-08
   601   0.232532E+04   0.319307E+02   0.301844E-05   0.319307E+02   0.140686E+02  -0.223982E-06   0.301844E-05  -0.223982E-06   0.992999E-08
   602   0.231668E+04   0.324161E+02   0.303198E-05   0.324161E+02   0.143231E+02  -0.237640E-06   0.303198E-05  -0.237640E-06   0.990136E-08
   603   0.230787E+04   0.328746E+02   0.304664E-05   0.328746E+02   0.145820E+02  -0.251357E-06   0.304664E-05  -0.251357E-06   0.987284E-08
   604   0.229911E+04   0.333038E+02   0.306242E-05   0.333038E+02   0.148430E+02  -0.265128E-06   0.306242E-05  -0.265128E-06   0.984444E-08
   605   0.229019E+04   0.337041E+02   0.307930E-05   0.337041E+02   0.151068E+02  -0.278947E-06   0.307930E-05  -0.278947E-06   0.981615E-08
   606   0.228124E+04   0.340751E+02   0.309726E-05   0.340751E+02   0.153734E+02  -0.292811E-06   0.309726E-05  -0.292811E-06   0.978798E-08
   607   0.227198E+04   0.344165E+02   0.311629E-05   0.344165E+02   0.156429E+02  -0.306713E-06   0.311629E-05  -0.306713E-06   0.975992E-08
   608   0.226285E+04   0.347280E+02   0.313638E-05   0.347280E+02   0.159153E+02  -0.320649E-06   0.313638E-05  -0.320649E-06   0.973198E-08
   609   0.225370E+04   0.350093E+02   0.315751E-05   0.350093E+02   0.161891E+02  -0.334614E-06   0.315751E-05  -0.334614E-06   0.970414E-08
   610   0.224439E+04   0.352599E+02   0.317966E-05   0.352599E+02   0.164650E+02  -0.348602E-06   0.317966E-05  -0.348602E-06   0.967642E-08
   611   0.223505E+04   0.354804E+02   0.320283E-05   0.354804E+02   0.167438E+02  -0.362609E-06   0.320283E-05  -0.362609E-06   0.964881E-08
   612   0.222570E+04   0.356711E+02   0.322699E-05   0.356711E+02   0.170256E+02  -0.376629E-06   0.322699E-05  -0.376629E-06   0.962132E-08
   613   0.221619E+04   0.358294E+02   0.325213E-05   0.358294E+02   0.173065E+02  -0.390657E-06   0.325213E-05  -0.390657E-06   0.959393E-08
   614   0.220673E+04   0.359565E+02   0.327825E-05   0.359565E+02   0.175911E+02  -0.404689E-06   0.327825E-05  -0.404689E-06   0.956665E-08
   615   0.219718E+04   0.360529E+02   0.330531E-05   0.360529E+02   0.178765E+02  -0.418719E-06   0.330531E-05  -0.418719E-06   0.953949E-08
   616   0.218762E+04   0.361182E+02   0.333331E-05   0.361182E+02   0.181648E+02  -0.432741E-06   0.333331E-05  -0.432741E-06   0.951243E-08
   617   0.217811E+04   0.361520E+02   0.336224E-05   0.361520E+02   0.184546E+02  -0.446752E-06   0.336224E-05  -0.446752E-06   0.948548E-08
   618   0.216852E+04   0.361532E+02   0.339207E-05   0.361532E+02   0.187458E+02  -0.460746E-06   0.339207E-05  -0.460746E-06   0.945864E-08
   619   0.215884E+04   0.361246E+02   0.342280E-05   0.361246E+02   0.190393E+02  -0.474718E-06   0.342280E-05  -0.474718E-06   0.943191E-08
   620   0.214929E+04   0.360635E+02   0.345441E-05   0.360635E+02   0.193321E+02  -0.488662E-06   0.345441E-05  -0.488662E-06   0.940529E-08
   621   0.213958E+04   0.359704E+02   0.348688E-05   0.359704E+02   0.196272E+02  -0.502575E-06   0.348688E-05  -0.502575E-06   0.937877E-08
   622   0.212993E+04   0.358450E+02   0.352020E-05   0.358450E+02   0.199230E+02  -0.516450E-06   0.352020E-05  -0.516450E-06   0.935236E-08
   623   0.212035E+04   0.356890E+02   0.355435E-05   0.356890E+02   0.202189E+02  -0.530282E-06   0.355435E-05  -0.530282E-06   0.932606E-08
   624   0.211067E+04   0.355007E+02   0.358933E-05   0.355007E+02   0.205156E+02  -0.544067E-06   0.358933E-05  -0.544067E-06   0.929986E-08
   625   0.210099E+04   0.352798E+02   0.362511E-05   0.352798E+02   0.208131E+02  -0.557800E-06   0.362511E-05  -0.557800E-06   0.927376E-08
   626   0.209136E+04   0.350274E+02   0.366168E-05   0.350274E+02   0.211114E+02  -0.571475E-06   0.366168E-05  -0.571475E-06   0.924777E-08
   627   0.208180E+04   0.347432E+02   0.369902E-05   0.347432E+02   0.214099E+02  -0.585087E-06   0.369902E-05  -0.585087E-06   0.922189E-08
   628   0.207223E+04   0.344269E+02   0.373713E-05   0.344269E+02   0.217084E+02  -0.598631E-06   0.373713E-05  -0.598631E-06   0.919610E-08
   629   0.206272E+04   0.340788E+02   0.377599E-05   0.340788E+02   0.220071E+02  -0.612103E-06   0.377599E-05  -0.612103E-06   0.917042E-08
   630   0.205313E+04   0.336978E+02   0.381557E-05   0.336978E+02   0.223059E+02  -0.625496E-06   0.381557E-05  -0.625496E-06   0.914485E-08
   631   0.204361E+04   0.332867E+02   0.385588E-05   0.332867E+02   0.226048E+02  -0.638807E-06   0.385588E-05  -0.638807E-06   0.911937E-08
   632   0.203422E+04   0.328429E+02   0.389688E-05   0.328429E+02   0.229031E+02  -0.652030E-06   0.389688E-05  -0.652030E-06   0.909400E-08
   633   0.202475E+04   0.323682E+02   0.393857E-05   0.323682E+02   0.232023E+02  -0.665159E-06   0.393857E-05  -0.665159E-06   0.906873E-08
   634   0.201542E+04   0.318623E+02   0.398094E-05   0.318623E+02   0.234995E+02  -0.678190E-06   0.398094E-05  -0.678190E-06   0.904355E-08
   635   0.200615E+04   0.313253E+02   0.402397E-05   0.313253E+02   0.237976E+02  -0.691118E-06   0.402397E-05  -0.691118E-06   0.901848E-08
   636   0.199681E+04   0.307574E+02   0.406763E-05   0.307574E+02   0.240958E+02  -0.703938E-06   0.406763E-05  -0.703938E-06   0.899351E-08
   637   0.198760E+04   0.301578E+02   0.411193E-05   0.301578E+02   0.243913E+02  -0.716644E-06   0.411193E-05  -0.716644E-06   0.896864E-08
   638   0.197846E+04   0.295283E+02   0.415684E-05   0.295283E+02   0.246878E+02  -0.729232E-06   0.415684E-05  -0.729232E-06   0.894386E-08
   639   0.196939E+04   0.288676E+02   0.420235E-05   0.288676E+02   0.249822E+02  -0.741696E-06   0.420235E-05  -0.741696E-06   0.891919E-08
   640   0.196039E+04   0.281769E+02   0.424844E-05   0.281769E+02   0.252769E+02  -0.754031E-06   0.424844E-05  -0.754031E-06   0.889461E-08
   641   0.195146E+04   0.274559E+02   0.429511E-05   0.274559E+02   0.255703E+02  -0.766233E-06   0.429511E-05  -0.766233E-06   0.887013E-08
   642   0.194252E+04   0.267049E+02   0.434233E-05   0.267049E+02   0.258617E+02  -0.778296E-06   0.434233E-05  -0.778296E-06   0.884574E-08
   643   0.193372E+04   0.259243E+02   0.439009E-05   0.259243E+02   0.261534E+02  -0.790215E-06   0.439009E-05  -0.790215E-06   0.882145E-08
   644   0.192507E+04   0.251143E+02   0.443838E-05   0.251143E+02   0.264417E+02  -0.801986E-06   0.443838E-05  -0.801986E-06   0.879726E-08
   645   0.191641E+04   0.242748E+02   0.448717E-05   0.242748E+02   0.267295E+02  -0.813602E-06   0.448717E-05  -0.813602E-06   0.877316E-08
   646   0.190783E+04   0.234062E+02   0.453647E-05   0.234062E+02   0.270161E+02  -0.825059E-06   0.453647E-05  -0.825059E-06   0.874916E-08
   647   0.189946E+04   0.225083E+02   0.458624E-05   0.225083E+02   0.273007E+02  -0.836352E-06   0.458624E-05  -0.836352E-06   0.872525E-08
   648   0.189102E+04   0.215828E+02   0.463648E-05   0.215828E+02   0.275842E+02  -0.847476E-06   0.463648E-05  -0.847476E-06   0.870143E-08
   649   0.188280E+04   0.206284E+02   0.468718E-05   0.206284E+02   0.278651E+02  -0.858425E-06   0.468718E-05  -0.858425E-06   0.867771E-08
   650   0.187465E+04   0.196465E+02   0.473831E-05   0.196465E+02   0.281440E+02  -0.869196E-06   0.473831E-05  -0.869196E-06   0.865408E-08
   651   0.186657E+04   0.186366E+02   0.478986E-05   0.186366E+02   0.284225E+02  -0.879782E-06   0.478986E-05  -0.879782E-06   0.863054E-08
   652   0.185857E+04   0.175994E+02   0.484181E-05   0.175994E+02   0.286984E+02  -0.890181E-06   0.484181E-05  -0.890181E-06   0.860710E-08
   653   0.185079E+04   0.165361E+02   0.489415E-05   0.165361E+02   0.289708E+02  -0.900392E-06   0.489415E-05  -0.900392E-06   0.858374E-08
   654   0.184301E+04   0.154474E+02   0.494685E-05   0.154474E+02   0.292419E+02  -0.910412E-06   0.494685E-05  -0.910412E-06   0.856048E-08
   655   0.183532E+04   0.143324E+02   0.499989E-05   0.143324E+02   0.295109E+02  -0.920240E-06   0.499989E-05  -0.920240E-06   0.853731E-08
   656   0.182786E+04   0.131923E+02   0.505324E-05   0.131923E+02   0.297771E+02  -0.929872E-06   0.505324E-05  -0.929872E-06   0.851423E-08
   657   0.182048E+04   0.120285E+02   0.510690E-05   0.120285E+02   0.300404E+02  -0.939307E-06   0.510690E-05  -0.939307E-06   0.849123E-08
   658   0.181312E+04   0.108401E+02   0.516084E-05   0.108401E+02   0.303015E+02  -0.948542E-06   0.516084E-05  -0.948542E-06   0.846833E-08
   659   0.180606E+04   0.962852E+01   0.521503E-05   0.962852E+01   0.305596E+02  -0.957576E-06   0.521503E-05  -0.957576E-06   0.844552E-08
   660   0.179910E+04   0.839422E+01   0.526946E-05   0.839422E+01   0.308140E+02  -0.966407E-06   0.526946E-05  -0.966407E-06   0.842279E-08
   661   0.179223E+04   0.713857E+01   0.532410E-05   0.713857E+01   0.310653E+02  -0.975032E-06   0.532410E-05  -0.975032E-06   0.840015E-08
   662   0.178553E+04   0.585993E+01   0.537895E-05   0.585993E+01   0.313142E+02  -0.983449E-06   0.537895E-05  -0.983449E-06   0.837760E-08
   663   0.177893E+04   0.455964E+01   0.543396E-05   0.455964E+01   0.315599E+02  -0.991656E-06   0.543396E-05  -0.991656E-06   0.835514E-08
   664   0.177249E+04   0.323975E+01   0.548913E-05   0.323975E+01   0.318009E+02  -0.999651E-06   0.548913E-05  -0.999651E-06   0.833277E-08
   665   0.176616E+04   0.189938E+01   0.554444E-05   0.189938E+01   0.320387E+02  -0.100743E-05   0.554444E-05  -0.100743E-05   0.831048E-08
   666   0.176001E+04   0.539845E+00   0.559986E-05   0.539845E+00   0.322732E+02  -0.101500E-05   0.559986E-05  -0.101500E-05   0.828827E-08
   667   0.175404E+04  -0.839003E+00   0.565537E-05  -0.839003E+00   0.325037E+02  -0.102234E-05   0.565537E-05  -0.102234E-05   0.826616E-08
   668   0.174810E+04  -0.223658E+01   0.571096E-05  -0.223658E+01   0.327307E+02  -0.102947E-05   0.571096E-05  -0.102947E-05   0.824412E-08
   669   0.174249E+04  -0.365156E+01   0.576659E-05  -0.365156E+01   0.329535E+02  -0.103637E-05   0.576659E-05  -0.103637E-05   0.822218E-08
   670   0.173692E+04  -0.508261E+01   0.582226E-05  -0.508261E+01   0.331722E+02  -0.104305E-05   0.582226E-05  -0.104305E-05   0.820032E-08
   671   0.173160E+04  -0.653137E+01   0.587794E-05  -0.653137E+01   0.333881E+02  -0.104950E-05   0.587794E-05  -0.104950E-05   0.817854E-08
   672   0.172634E+04  -0.799652E+01   0.593361E-05  -0.799652E+01   0.335982E+02  -0.105572E-05   0.593361E-05  -0.105572E-05   0.815684E-08
   673   0.172133E+04  -0.947599E+01   0.598924E-05  -0.947599E+01   0.338054E+02  -0.106171E-05   0.598924E-05  -0.106171E-05   0.813523E-08
   674   0.171645E+04  -0.109707E+02   0.604483E-05  -0.109707E+02   0.340075E+02  -0.106747E-05   0.604483E-05  -0.106747E-05   0.811370E-08
   675   0.171176E+04  -0.124800E+02   0.610034E-05  -0.124800E+02   0.342051E+02  -0.107299E-05   0.610034E-05  -0.107299E-05   0.809226E-08
   676   0.170719E+04  -0.140018E+02   0.615576E-05  -0.140018E+02   0.343983E+02  -0.107827E-05   0.615576E-05  -0.107827E-05   0.807089E-08
   677   0.170282E+04  -0.155371E+02   0.621107E-05  -0.155371E+02   0.345869E+02  -0.108332E-05   0.621107E-05  -0.108332E-05   0.804961E-08
   678   0.169866E+04  -0.170853E+02   0.626624E-05  -0.170853E+02   0.347703E+02  -0.108812E-05   0.626624E-05  -0.108812E-05   0.802841E-08
   679   0.169462E+04  -0.186450E+02   0.632126E-05  -0.186450E+02   0.349497E+02  -0.109268E-05   0.632126E-05  -0.109268E-05   0.800729E-08
   680   0.169087E+04  -0.202165E+02   0.637610E-05  -0.202165E+02   0.351246E+02  -0.109699E-05   0.637610E-05  -0.109699E-05   0.798625E-08
   681   0.168725E+04  -0.217975E+02   0.643074E-05  -0.217975E+02   0.352939E+02  -0.110105E-05   0.643074E-05  -0.110105E-05   0.796529E-08
   682   0.168376E+04  -0.233898E+02   0.648517E-05  -0.233898E+02   0.354578E+02  -0.110487E-05   0.648517E-05  -0.110487E-05   0.794441E-08
   683   0.168056E+04  -0.249928E+02   0.653937E-05  -0.249928E+02   0.356184E+02  -0.110843E-05   0.653937E-05  -0.110843E-05   0.792361E-08
   684   0.167742E+04  -0.266044E+02   0.659330E-05  -0.266044E+02   0.357719E+02  -0.111173E-05   0.659330E-05  -0.111173E-05   0.790289E-08
   685   0.167443E+04  -0.282248E+02   0.664696E-05  -0.282248E+02   0.359212E+02  -0.111478E-05   0.664696E-05  -0.111478E-05   0.788225E-08
   686   0.167165E+04  -0.298452E+02   0.670032E-05  -0.298452E+02   0.360649E+02  -0.111757E-05   0.670032E-05  -0.111757E-05   0.786168E-08
   687   0.166917E+04  -0.314768E+02   0.675336E-05  -0.314768E+02   0.362044E+02  -0.112010E-05   0.675336E-05  -0.112010E-05   0.784120E-08
   688   0.166676E+04  -0.331178E+02   0.680606E-05  -0.331178E+02   0.363374E+02  -0.112237E-05   0.680606E-05  -0.112237E-05   0.782079E-08
   689   0.166458E+04  -0.347606E+02   0.685839E-05  -0.347606E+02   0.364653E+02  -0.112437E-05   0.685839E-05  -0.112437E-05   0.780045E-08
   690   0.166254E+04  -0.364131E+02   0.691035E-05  -0.364131E+02   0.365889E+02  -0.112611E-05   0.691035E-05  -0.112611E-05   0.778020E-08
   691   0.166074E+04  -0.380678E+02   0.696190E-05  -0.380678E+02   0.367051E+02  -0.112757E-05   0.696190E-05  -0.112757E-05   0.776002E-08
   692   0.165909E+04  -0.397249E+02   0.701303E-05  -0.397249E+02   0.368176E+02  -0.112876E-05   0.701303E-05  -0.112876E-05   0.773991E-08
   693   0.165767E+04  -0.413921E+02   0.706372E-05  -0.413921E+02   0.369241E+02  -0.112968E-05   0.706372E-05  -0.112968E-05   0.771988E-08
   694   0.165634E+04  -0.430546E+02   0.711395E-05  -0.430546E+02   0.370246E+02  -0.113032E-05   0.711395E-05  -0.113032E-05   0.769993E-08
   695   0.165532E+04  -0.447200E+02   0.716369E-05  -0.447200E+02   0.371212E+02  -0.113069E-05   0.716369E-05  -0.113069E-05   0.768005E-08
   696   0.165446E+04  -0.464033E+02   0.721292E-05  -0.464033E+02   0.372110E+02  -0.113077E-05   0.721292E-05  -0.113077E-05   0.766024E-08
   697   0.165377E+04  -0.480750E+02   0.726163E-05  -0.480750E+02   0.372954E+02  -0.113058E-05   0.726163E-05  -0.113058E-05   0.764051E-08
   698   0.165324E+04  -0.497500E+02   0.730979E-05  -0.497500E+02   0.373736E+02  -0.113009E-05   0.730979E-05  -0.113009E-05   0.762085E-08
   699   0.165289E+04  -0.514212E+02   0.735739E-05  -0.514212E+02   0.374470E+02  -0.112932E-05   0.735739E-05  -0.112932E-05   0.760126E-08
   700   0.165278E+04  -0.530960E+02   0.740439E-05  -0.530960E+02   0.375142E+02  -0.112827E-05   0.740439E-05  -0.112827E-05   0.758175E-08
   701   0.165285E+04  -0.547747E+02   0.745080E-05  -0.547747E+02   0.375757E+02  -0.112692E-05   0.745080E-05  -0.112692E-05   0.756230E-08
   702   0.165309E+04  -0.564421E+02   0.749658E-05  -0.564421E+02   0.376324E+02  -0.112529E-05   0.749658E-05  -0.112529E-05   0.754293E-08
   703   0.165351E+04  -0.581278E+02   0.754175E-05  -0.581278E+02   0.376826E+02  -0.112338E-05   0.754175E-05  -0.112338E-05   0.752363E-08
   704   0.165411E+04  -0.597944E+02   0.758629E-05  -0.597944E+02   0.377278E+02  -0.112120E-05   0.758629E-05  -0.112120E-05   0.750440E-08
   705   0.165481E+04  -0.614567E+02   0.763020E-05  -0.614567E+02   0.377664E+02  -0.111876E-05   0.763020E-05  -0.111876E-05   0.748525E-08
   706   0.165578E+04  -0.631218E+02   0.767346E-05  -0.631218E+02   0.377998E+02  -0.111605E-05   0.767346E-05  -0.111605E-05   0.746616E-08
   707   0.165685E+04  -0.647820E+02   0.771608E-05  -0.647820E+02   0.378273E+02  -0.111310E-05   0.771608E-05  -0.111310E-05   0.744714E-08
   708   0.165825E+04  -0.664224E+02   0.775805E-05  -0.664224E+02   0.378495E+02  -0.110990E-05   0.775805E-05  -0.110990E-05   0.742819E-08
   709   0.165970E+04  -0.680725E+02   0.779936E-05  -0.680725E+02   0.378656E+02  -0.110646E-05   0.779936E-05  -0.110646E-05   0.740931E-08
   710   0.166141E+04  -0.697097E+02   0.784001E-05  -0.697097E+02   0.378756E+02  -0.110279E-05   0.784001E-05  -0.110279E-05   0.739051E-08
   711   0.166323E+04  -0.713338E+02   0.787999E-05  -0.713338E+02   0.378802E+02  -0.109890E-05   0.787999E-05  -0.109890E-05   0.737177E-08
   712   0.166525E+04  -0.729596E+02   0.791929E-05  -0.729596E+02   0.378792E+02  -0.109479E-05   0.791929E-05  -0.109479E-05   0.735309E-08
   713   0.166753E+04  -0.745644E+02   0.795791E-05  -0.745644E+02   0.378719E+02  -0.109046E-05   0.795791E-05  -0.109046E-05   0.733449E-08
   714   0.166979E+04  -0.761630E+02   0.799583E-05  -0.761630E+02   0.378596E+02  -0.108593E-05   0.799583E-05  -0.108593E-05   0.731595E-08
   715   0.167232E+04  -0.777552E+02   0.803307E-05  -0.777552E+02   0.378410E+02  -0.108120E-05   0.803307E-05  -0.108120E-05   0.729748E-08
   716   0.167505E+04  -0.793333E+02   0.806960E-05  -0.793333E+02   0.378165E+02  -0.107628E-05   0.806960E-05  -0.107628E-05   0.727908E-08
   717   0.167791E+04  -0.808897E+02   0.810542E-05  -0.808897E+02   0.377870E+02  -0.107117E-05   0.810542E-05  -0.107117E-05   0.726075E-08
   718   0.168089E+04  -0.824464E+02   0.814053E-05  -0.824464E+02   0.377516E+02  -0.106588E-05   0.814053E-05  -0.106588E-05   0.724248E-08
   719   0.168408E+04  -0.839736E+02   0.817492E-05  -0.839736E+02   0.377088E+02  -0.106042E-05   0.817492E-05  -0.106042E-05   0.722428E-08
   720   0.168733E+04  -0.855008E+02   0.820858E-05  -0.855008E+02   0.376614E+02  -0.105479E-05   0.820858E-05  -0.105479E-05   0.720614E-08
   721   0.169093E+04  -0.869980E+02   0.824151E-05  -0.869980E+02   0.376095E+02  -0.104900E-05   0.824151E-05  -0.104900E-05   0.718807E-08
   722   0.169452E+04  -0.884799E+02   0.827370E-05  -0.884799E+02   0.375507E+02  -0.104306E-05   0.827370E-05  -0.104306E-05   0.717006E-08
   723   0.169832E+04  -0.899538E+02   0.830514E-05  -0.899538E+02   0.374871E+02  -0.103697E-05   0.830514E-05  -0.103697E-05   0.715212E-08
