#    L    TxT            TxE            TxP            ExT            ExE            ExP            PxT            PxE            PxP         
   685   0.168480E+04  -0.665969E+02   0.834528E-05  -0.665969E+02   0.366521E+02  -0.126085E-05   0.834528E-05  -0.126085E-05   0.913435E-08
   686   0.168650E+04  -0.682461E+02   0.840079E-05  -0.682461E+02   0.366752E+02  -0.126056E-05   0.840079E-05  -0.126056E-05   0.911091E-08
   687   0.168850E+04  -0.698916E+02   0.845605E-05  -0.698916E+02   0.366934E+02  -0.126002E-05   0.845605E-05  -0.126002E-05   0.908755E-08
   688   0.169057E+04  -0.715311E+02   0.851104E-05  -0.715311E+02   0.367044E+02  -0.125924E-05   0.851104E-05  -0.125924E-05   0.906428E-08
   689   0.169286E+04  -0.731573E+02   0.856575E-05  -0.731573E+02   0.367097E+02  -0.125820E-05   0.856575E-05  -0.125820E-05   0.904109E-08
   690   0.169530E+04  -0.747777E+02   0.862014E-05  -0.747777E+02   0.367100E+02  -0.125692E-05   0.862014E-05  -0.125692E-05   0.901799E-08
   691   0.169796E+04  -0.763847E+02   0.867419E-05  -0.763847E+02   0.367023E+02  -0.125538E-05   0.867419E-05  -0.125538E-05   0.899498E-08
   692   0.170077E+04  -0.779785E+02   0.872789E-05  -0.779785E+02   0.366904E+02  -0.125358E-05   0.872789E-05  -0.125358E-05   0.897205E-08
   693   0.170381E+04  -0.795666E+02   0.878120E-05  -0.795666E+02   0.366720E+02  -0.125154E-05   0.878120E-05  -0.125154E-05   0.894920E-08
   694   0.170692E+04  -0.811339E+02   0.883410E-05  -0.811339E+02   0.366472E+02  -0.124923E-05   0.883410E-05  -0.124923E-05   0.892644E-08
   695   0.171032E+04  -0.826881E+02   0.888658E-05  -0.826881E+02   0.366181E+02  -0.124667E-05   0.888658E-05  -0.124667E-05   0.890376E-08
   696   0.171388E+04  -0.842440E+02   0.893860E-05  -0.842440E+02   0.365818E+02  -0.124385E-05   0.893860E-05  -0.124385E-05   0.888116E-08
   697   0.171758E+04  -0.857720E+02   0.899014E-05  -0.857720E+02   0.365398E+02  -0.124077E-05   0.899014E-05  -0.124077E-05   0.885864E-08
   698   0.172144E+04  -0.872868E+02   0.904118E-05  -0.872868E+02   0.364913E+02  -0.123743E-05   0.904118E-05  -0.123743E-05   0.883621E-08
   699   0.172544E+04  -0.887811E+02   0.909170E-05  -0.887811E+02   0.364378E+02  -0.123382E-05   0.909170E-05  -0.123382E-05   0.881386E-08
   700   0.172967E+04  -0.902623E+02   0.914167E-05  -0.902623E+02   0.363779E+02  -0.122995E-05   0.914167E-05  -0.122995E-05   0.879159E-08
   701   0.173405E+04  -0.917305E+02   0.919107E-05  -0.917305E+02   0.363122E+02  -0.122582E-05   0.919107E-05  -0.122582E-05   0.876940E-08
   702   0.173858E+04  -0.931708E+02   0.923988E-05  -0.931708E+02   0.362415E+02  -0.122142E-05   0.923988E-05  -0.122142E-05   0.874729E-08
   703   0.174326E+04  -0.946129E+02   0.928808E-05  -0.946129E+02   0.361644E+02  -0.121677E-05   0.928808E-05  -0.121677E-05   0.872525E-08
   704   0.174809E+04  -0.960197E+02   0.933566E-05  -0.960197E+02   0.360822E+02  -0.121188E-05   0.933566E-05  -0.121188E-05   0.870330E-08
   705   0.175300E+04  -0.974060E+02   0.938260E-05  -0.974060E+02   0.359935E+02  -0.120673E-05   0.938260E-05  -0.120673E-05   0.868143E-08
   706   0.175813E+04  -0.987792E+02   0.942888E-05  -0.987792E+02   0.358999E+02  -0.120135E-05   0.942888E-05  -0.120135E-05   0.865963E-08
   707   0.176335E+04  -0.100132E+03   0.947448E-05  -0.100132E+03   0.358004E+02  -0.119574E-05   0.947448E-05  -0.119574E-05   0.863792E-08
   708   0.176886E+04  -0.101449E+03   0.951938E-05  -0.101449E+03   0.356959E+02  -0.118990E-05   0.951938E-05  -0.118990E-05   0.861628E-08
   709   0.177437E+04  -0.102761E+03   0.956357E-05  -0.102761E+03   0.355856E+02  -0.118383E-05   0.956357E-05  -0.118383E-05   0.859472E-08
   710   0.178011E+04  -0.104045E+03   0.960702E-05  -0.104045E+03   0.354696E+02  -0.117755E-05   0.960702E-05  -0.117755E-05   0.857323E-08
   711   0.178593E+04  -0.105300E+03   0.964973E-05  -0.105300E+03   0.353485E+02  -0.117105E-05   0.964973E-05  -0.117105E-05   0.855182E-08
   712   0.179190E+04  -0.106543E+03   0.969167E-05  -0.106543E+03   0.352223E+02  -0.116435E-05   0.969167E-05  -0.116435E-05   0.853049E-08
   713   0.179809E+04  -0.107750E+03   0.973283E-05  -0.107750E+03   0.350903E+02  -0.115745E-05   0.973283E-05  -0.115745E-05   0.850924E-08
   714   0.180422E+04  -0.108937E+03   0.977318E-05  -0.108937E+03   0.349540E+02  -0.115035E-05   0.977318E-05  -0.115035E-05   0.848806E-08
   715   0.181057E+04  -0.110103E+03   0.981271E-05  -0.110103E+03   0.348118E+02  -0.114306E-05   0.981271E-05  -0.114306E-05   0.846695E-08
   716   0.181708E+04  -0.111241E+03   0.985140E-05  -0.111241E+03   0.346646E+02  -0.113558E-05   0.985140E-05  -0.113558E-05   0.844592E-08
   717   0.182366E+04  -0.112344E+03   0.988924E-05  -0.112344E+03   0.345130E+02  -0.112792E-05   0.988924E-05  -0.112792E-05   0.842497E-08
   718   0.183033E+04  -0.113434E+03   0.992620E-05  -0.113434E+03   0.343563E+02  -0.112009E-05   0.992620E-05  -0.112009E-05   0.840409E-08
   719   0.183714E+04  -0.114480E+03   0.996227E-05  -0.114480E+03   0.341930E+02  -0.111209E-05   0.996227E-05  -0.111209E-05   0.838328E-08
   720   0.184396E+04  -0.115514E+03   0.999742E-05  -0.115514E+03   0.340261E+02  -0.110392E-05   0.999742E-05  -0.110392E-05   0.836255E-08
   721   0.185109E+04  -0.116504E+03   0.100317E-04  -0.116504E+03   0.338556E+02  -0.109560E-05   0.100317E-04  -0.109560E-05   0.834189E-08
   722   0.185815E+04  -0.117467E+03   0.100649E-04  -0.117467E+03   0.336792E+02  -0.108712E-05   0.100649E-04  -0.108712E-05   0.832130E-08
   723   0.186536E+04  -0.118409E+03   0.100973E-04  -0.118409E+03   0.334991E+02  -0.107849E-05   0.100973E-04  -0.107849E-05   0.830078E-08
   724   0.187265E+04  -0.119323E+03   0.101286E-04  -0.119323E+03   0.333139E+02  -0.106972E-05   0.101286E-04  -0.106972E-05   0.828034E-08
   725   0.188002E+04  -0.120201E+03   0.101589E-04  -0.120201E+03   0.331250E+02  -0.106081E-05   0.101589E-04  -0.106081E-05   0.825997E-08
   726   0.188754E+04  -0.121044E+03   0.101883E-04  -0.121044E+03   0.329332E+02  -0.105177E-05   0.101883E-04  -0.105177E-05   0.823967E-08
   727   0.189508E+04  -0.121866E+03   0.102166E-04  -0.121866E+03   0.327355E+02  -0.104260E-05   0.102166E-04  -0.104260E-05   0.821944E-08
   728   0.190269E+04  -0.122653E+03   0.102438E-04  -0.122653E+03   0.325327E+02  -0.103331E-05   0.102438E-04  -0.103331E-05   0.819928E-08
   729   0.191038E+04  -0.123412E+03   0.102700E-04  -0.123412E+03   0.323269E+02  -0.102390E-05   0.102700E-04  -0.102390E-05   0.817919E-08
   730   0.191808E+04  -0.124135E+03   0.102950E-04  -0.124135E+03   0.321173E+02  -0.101438E-05   0.102950E-04  -0.101438E-05   0.815917E-08
   731   0.192601E+04  -0.124823E+03   0.103190E-04  -0.124823E+03   0.319026E+02  -0.100475E-05   0.103190E-04  -0.100475E-05   0.813922E-08
   732   0.193388E+04  -0.125475E+03   0.103418E-04  -0.125475E+03   0.316865E+02  -0.995026E-06   0.103418E-04  -0.995026E-06   0.811934E-08
   733   0.194190E+04  -0.126106E+03   0.103635E-04  -0.126106E+03   0.314651E+02  -0.985205E-06   0.103635E-04  -0.985205E-06   0.809953E-08
   734   0.194993E+04  -0.126687E+03   0.103841E-04  -0.126687E+03   0.312407E+02  -0.975293E-06   0.103841E-04  -0.975293E-06   0.807978E-08
   735   0.195804E+04  -0.127255E+03   0.104035E-04  -0.127255E+03   0.310119E+02  -0.965296E-06   0.104035E-04  -0.965296E-06   0.806011E-08
   736   0.196608E+04  -0.127772E+03   0.104216E-04  -0.127772E+03   0.307801E+02  -0.955220E-06   0.104216E-04  -0.955220E-06   0.804050E-08
   737   0.197428E+04  -0.128269E+03   0.104386E-04  -0.128269E+03   0.305460E+02  -0.945069E-06   0.104386E-04  -0.945069E-06   0.802096E-08
   738   0.198241E+04  -0.128715E+03   0.104543E-04  -0.128715E+03   0.303089E+02  -0.934850E-06   0.104543E-04  -0.934850E-06   0.800148E-08
   739   0.199063E+04  -0.129133E+03   0.104688E-04  -0.129133E+03   0.300680E+02  -0.924567E-06   0.104688E-04  -0.924567E-06   0.798208E-08
   740   0.199886E+04  -0.129523E+03   0.104820E-04  -0.129523E+03   0.298242E+02  -0.914225E-06   0.104820E-04  -0.914225E-06   0.796274E-08
   741   0.200717E+04  -0.129877E+03   0.104939E-04  -0.129877E+03   0.295765E+02  -0.903831E-06   0.104939E-04  -0.903831E-06   0.794346E-08
   742   0.201548E+04  -0.130188E+03   0.105045E-04  -0.130188E+03   0.293288E+02  -0.893389E-06   0.105045E-04  -0.893389E-06   0.792425E-08
   743   0.202381E+04  -0.130471E+03   0.105138E-04  -0.130471E+03   0.290788E+02  -0.882904E-06   0.105138E-04  -0.882904E-06   0.790511E-08
   744   0.203222E+04  -0.130711E+03   0.105218E-04  -0.130711E+03   0.288251E+02  -0.872383E-06   0.105218E-04  -0.872383E-06   0.788603E-08
   745   0.204057E+04  -0.130930E+03   0.105284E-04  -0.130930E+03   0.285690E+02  -0.861829E-06   0.105284E-04  -0.861829E-06   0.786701E-08
   746   0.204885E+04  -0.131091E+03   0.105337E-04  -0.131091E+03   0.283113E+02  -0.851249E-06   0.105337E-04  -0.851249E-06   0.784806E-08
   747   0.205715E+04  -0.131232E+03   0.105375E-04  -0.131232E+03   0.280505E+02  -0.840648E-06   0.105375E-04  -0.840648E-06   0.782917E-08
   748   0.206552E+04  -0.131337E+03   0.105399E-04  -0.131337E+03   0.277890E+02  -0.830031E-06   0.105399E-04  -0.830031E-06   0.781035E-08
   749   0.207391E+04  -0.131413E+03   0.105409E-04  -0.131413E+03   0.275236E+02  -0.819404E-06   0.105409E-04  -0.819404E-06   0.779158E-08
   750   0.208223E+04  -0.131447E+03   0.105405E-04  -0.131447E+03   0.272580E+02  -0.808771E-06   0.105405E-04  -0.808771E-06   0.777289E-08
   751   0.209057E+04  -0.131445E+03   0.105386E-04  -0.131445E+03   0.269902E+02  -0.798139E-06   0.105386E-04  -0.798139E-06   0.775425E-08
   752   0.209891E+04  -0.131399E+03   0.105353E-04  -0.131399E+03   0.267221E+02  -0.787510E-06   0.105353E-04  -0.787510E-06   0.773567E-08
   753   0.210719E+04  -0.131326E+03   0.105306E-04  -0.131326E+03   0.264510E+02  -0.776891E-06   0.105306E-04  -0.776891E-06   0.771716E-08
   754   0.211541E+04  -0.131209E+03   0.105247E-04  -0.131209E+03   0.261798E+02  -0.766285E-06   0.105247E-04  -0.766285E-06   0.769871E-08
   755   0.212372E+04  -0.131063E+03   0.105175E-04  -0.131063E+03   0.259069E+02  -0.755696E-06   0.105175E-04  -0.755696E-06   0.768032E-08
   756   0.213181E+04  -0.130882E+03   0.105090E-04  -0.130882E+03   0.256332E+02  -0.745130E-06   0.105090E-04  -0.745130E-06   0.766199E-08
   757   0.214006E+04  -0.130658E+03   0.104995E-04  -0.130658E+03   0.253593E+02  -0.734590E-06   0.104995E-04  -0.734590E-06   0.764372E-08
   758   0.214810E+04  -0.130397E+03   0.104888E-04  -0.130397E+03   0.250837E+02  -0.724082E-06   0.104888E-04  -0.724082E-06   0.762551E-08
   759   0.215622E+04  -0.130108E+03   0.104772E-04  -0.130108E+03   0.248073E+02  -0.713608E-06   0.104772E-04  -0.713608E-06   0.760736E-08
   760   0.216421E+04  -0.129783E+03   0.104645E-04  -0.129783E+03   0.245307E+02  -0.703175E-06   0.104645E-04  -0.703175E-06   0.758927E-08
   761   0.217213E+04  -0.129422E+03   0.104509E-04  -0.129422E+03   0.242539E+02  -0.692786E-06   0.104509E-04  -0.692786E-06   0.757124E-08
   762   0.218013E+04  -0.129025E+03   0.104364E-04  -0.129025E+03   0.239769E+02  -0.682445E-06   0.104364E-04  -0.682445E-06   0.755327E-08
   763   0.218793E+04  -0.128591E+03   0.104211E-04  -0.128591E+03   0.237005E+02  -0.672157E-06   0.104211E-04  -0.672157E-06   0.753536E-08
   764   0.219573E+04  -0.128129E+03   0.104051E-04  -0.128129E+03   0.234232E+02  -0.661927E-06   0.104051E-04  -0.661927E-06   0.751751E-08
   765   0.220340E+04  -0.127623E+03   0.103883E-04  -0.127623E+03   0.231457E+02  -0.651759E-06   0.103883E-04  -0.651759E-06   0.749971E-08
   766   0.221108E+04  -0.127089E+03   0.103708E-04  -0.127089E+03   0.228695E+02  -0.641657E-06   0.103708E-04  -0.641657E-06   0.748198E-08
   767   0.221862E+04  -0.126518E+03   0.103528E-04  -0.126518E+03   0.225939E+02  -0.631625E-06   0.103528E-04  -0.631625E-06   0.746430E-08
   768   0.222610E+04  -0.125903E+03   0.103342E-04  -0.125903E+03   0.223180E+02  -0.621669E-06   0.103342E-04  -0.621669E-06   0.744668E-08
   769   0.223351E+04  -0.125267E+03   0.103150E-04  -0.125267E+03   0.220420E+02  -0.611792E-06   0.103150E-04  -0.611792E-06   0.742912E-08
   770   0.224079E+04  -0.124594E+03   0.102955E-04  -0.124594E+03   0.217679E+02  -0.602000E-06   0.102955E-04  -0.602000E-06   0.741161E-08
   771   0.224800E+04  -0.123884E+03   0.102755E-04  -0.123884E+03   0.214944E+02  -0.592295E-06   0.102755E-04  -0.592295E-06   0.739416E-08
   772   0.225507E+04  -0.123131E+03   0.102552E-04  -0.123131E+03   0.212222E+02  -0.582684E-06   0.102552E-04  -0.582684E-06   0.737677E-08
   773   0.226208E+04  -0.122356E+03   0.102346E-04  -0.122356E+03   0.209512E+02  -0.573169E-06   0.102346E-04  -0.573169E-06   0.735943E-08
   774   0.226895E+04  -0.121552E+03   0.102137E-04  -0.121552E+03   0.206815E+02  -0.563757E-06   0.102137E-04  -0.563757E-06   0.734215E-08
   775   0.227584E+04  -0.120712E+03   0.101927E-04  -0.120712E+03   0.204130E+02  -0.554450E-06   0.101927E-04  -0.554450E-06   0.732492E-08
   776   0.228243E+04  -0.119842E+03   0.101715E-04  -0.119842E+03   0.201465E+02  -0.545253E-06   0.101715E-04  -0.545253E-06   0.730775E-08
   777   0.228897E+04  -0.118935E+03   0.101503E-04  -0.118935E+03   0.198813E+02  -0.536172E-06   0.101503E-04  -0.536172E-06   0.729064E-08
   778   0.229558E+04  -0.117991E+03   0.101290E-04  -0.117991E+03   0.196180E+02  -0.527210E-06   0.101290E-04  -0.527210E-06   0.727358E-08
   779   0.230184E+04  -0.117026E+03   0.101078E-04  -0.117026E+03   0.193568E+02  -0.518371E-06   0.101078E-04  -0.518371E-06   0.725657E-08
   780   0.230803E+04  -0.116024E+03   0.100867E-04  -0.116024E+03   0.190960E+02  -0.509661E-06   0.100867E-04  -0.509661E-06   0.723962E-08
   781   0.231416E+04  -0.114999E+03   0.100656E-04  -0.114999E+03   0.188394E+02  -0.501083E-06   0.100656E-04  -0.501083E-06   0.722273E-08
   782   0.232008E+04  -0.113953E+03   0.100448E-04  -0.113953E+03   0.185841E+02  -0.492642E-06   0.100448E-04  -0.492642E-06   0.720588E-08
   783   0.232593E+04  -0.112862E+03   0.100242E-04  -0.112862E+03   0.183314E+02  -0.484342E-06   0.100242E-04  -0.484342E-06   0.718910E-08
   784   0.233165E+04  -0.111742E+03   0.100039E-04  -0.111742E+03   0.180814E+02  -0.476188E-06   0.100039E-04  -0.476188E-06   0.717236E-08
   785   0.233715E+04  -0.110599E+03   0.998399E-05  -0.110599E+03   0.178334E+02  -0.468185E-06   0.998399E-05  -0.468185E-06   0.715568E-08
   786   0.234259E+04  -0.109405E+03   0.996444E-05  -0.109405E+03   0.175881E+02  -0.460335E-06   0.996444E-05  -0.460335E-06   0.713905E-08
   787   0.234782E+04  -0.108196E+03   0.994535E-05  -0.108196E+03   0.173462E+02  -0.452645E-06   0.994535E-05  -0.452645E-06   0.712247E-08
   788   0.235291E+04  -0.106964E+03   0.992677E-05  -0.106964E+03   0.171063E+02  -0.445118E-06   0.992677E-05  -0.445118E-06   0.710594E-08
   789   0.235786E+04  -0.105710E+03   0.990875E-05  -0.105710E+03   0.168683E+02  -0.437760E-06   0.990875E-05  -0.437760E-06   0.708947E-08
   790   0.236275E+04  -0.104419E+03   0.989135E-05  -0.104419E+03   0.166359E+02  -0.430573E-06   0.989135E-05  -0.430573E-06   0.707305E-08
   791   0.236742E+04  -0.103098E+03   0.987461E-05  -0.103098E+03   0.164055E+02  -0.423563E-06   0.987461E-05  -0.423563E-06   0.705668E-08
   792   0.237196E+04  -0.101762E+03   0.985859E-05  -0.101762E+03   0.161792E+02  -0.416734E-06   0.985859E-05  -0.416734E-06   0.704036E-08
   793   0.237628E+04  -0.100388E+03   0.984335E-05  -0.100388E+03   0.159570E+02  -0.410091E-06   0.984335E-05  -0.410091E-06   0.702409E-08
   794   0.238040E+04  -0.989994E+02   0.982893E-05  -0.989994E+02   0.157382E+02  -0.403637E-06   0.982893E-05  -0.403637E-06   0.700787E-08
   795   0.238437E+04  -0.975808E+02   0.981540E-05  -0.975808E+02   0.155221E+02  -0.397378E-06   0.981540E-05  -0.397378E-06   0.699170E-08
   796   0.238836E+04  -0.961469E+02   0.980280E-05  -0.961469E+02   0.153109E+02  -0.391317E-06   0.980280E-05  -0.391317E-06   0.697558E-08
   797   0.239198E+04  -0.946830E+02   0.979118E-05  -0.946830E+02   0.151023E+02  -0.385460E-06   0.979118E-05  -0.385460E-06   0.695951E-08
   798   0.239547E+04  -0.932037E+02   0.978061E-05  -0.932037E+02   0.148986E+02  -0.379810E-06   0.978061E-05  -0.379810E-06   0.694349E-08
   799   0.239881E+04  -0.917017E+02   0.977113E-05  -0.917017E+02   0.146990E+02  -0.374373E-06   0.977113E-05  -0.374373E-06   0.692752E-08
   800   0.240202E+04  -0.901770E+02   0.976280E-05  -0.901770E+02   0.145027E+02  -0.369151E-06   0.976280E-05  -0.369151E-06   0.691160E-08
   801   0.240502E+04  -0.886368E+02   0.975565E-05  -0.886368E+02   0.143113E+02  -0.364148E-06   0.975565E-05  -0.364148E-06   0.689573E-08
   802   0.240773E+04  -0.870588E+02   0.974963E-05  -0.870588E+02   0.141240E+02  -0.359354E-06   0.974963E-05  -0.359354E-06   0.687991E-08
   803   0.241045E+04  -0.854803E+02   0.974467E-05  -0.854803E+02   0.139401E+02  -0.354759E-06   0.974467E-05  -0.354759E-06   0.686413E-08
   804   0.241289E+04  -0.838715E+02   0.974071E-05  -0.838715E+02   0.137618E+02  -0.350350E-06   0.974071E-05  -0.350350E-06   0.684840E-08
   805   0.241526E+04  -0.822472E+02   0.973767E-05  -0.822472E+02   0.135876E+02  -0.346116E-06   0.973767E-05  -0.346116E-06   0.683272E-08
   806   0.241734E+04  -0.806073E+02   0.973548E-05  -0.806073E+02   0.134176E+02  -0.342046E-06   0.973548E-05  -0.342046E-06   0.681709E-08
   807   0.241921E+04  -0.789519E+02   0.973409E-05  -0.789519E+02   0.132531E+02  -0.338129E-06   0.973409E-05  -0.338129E-06   0.680151E-08
   808   0.242086E+04  -0.772735E+02   0.973341E-05  -0.772735E+02   0.130936E+02  -0.334354E-06   0.973341E-05  -0.334354E-06   0.678597E-08
   809   0.242245E+04  -0.755870E+02   0.973338E-05  -0.755870E+02   0.129389E+02  -0.330708E-06   0.973338E-05  -0.330708E-06   0.677048E-08
   810   0.242375E+04  -0.738774E+02   0.973394E-05  -0.738774E+02   0.127891E+02  -0.327180E-06   0.973394E-05  -0.327180E-06   0.675504E-08
   811   0.242483E+04  -0.721529E+02   0.973500E-05  -0.721529E+02   0.126442E+02  -0.323760E-06   0.973500E-05  -0.323760E-06   0.673964E-08
   812   0.242578E+04  -0.704180E+02   0.973651E-05  -0.704180E+02   0.125057E+02  -0.320435E-06   0.973651E-05  -0.320435E-06   0.672429E-08
   813   0.242651E+04  -0.686719E+02   0.973839E-05  -0.686719E+02   0.123706E+02  -0.317195E-06   0.973839E-05  -0.317195E-06   0.670899E-08
   814   0.242718E+04  -0.669123E+02   0.974058E-05  -0.669123E+02   0.122419E+02  -0.314028E-06   0.974058E-05  -0.314028E-06   0.669373E-08
   815   0.242755E+04  -0.651414E+02   0.974300E-05  -0.651414E+02   0.121181E+02  -0.310922E-06   0.974300E-05  -0.310922E-06   0.667852E-08
   816   0.242764E+04  -0.633593E+02   0.974559E-05  -0.633593E+02   0.120000E+02  -0.307867E-06   0.974559E-05  -0.307867E-06   0.666335E-08
   817   0.242758E+04  -0.615666E+02   0.974828E-05  -0.615666E+02   0.118867E+02  -0.304851E-06   0.974828E-05  -0.304851E-06   0.664823E-08
   818   0.242746E+04  -0.597641E+02   0.975099E-05  -0.597641E+02   0.117799E+02  -0.301862E-06   0.975099E-05  -0.301862E-06   0.663316E-08
   819   0.242705E+04  -0.579524E+02   0.975367E-05  -0.579524E+02   0.116780E+02  -0.298890E-06   0.975367E-05  -0.298890E-06   0.661813E-08
   820   0.242649E+04  -0.561316E+02   0.975624E-05  -0.561316E+02   0.115818E+02  -0.295922E-06   0.975624E-05  -0.295922E-06   0.660314E-08
   821   0.242565E+04  -0.543046E+02   0.975864E-05  -0.543046E+02   0.114905E+02  -0.292948E-06   0.975864E-05  -0.292948E-06   0.658820E-08
